Date,VFV,XIU,ZAG
2016-10-12,44.60103225708008,16.610414505004883,12.280179023742676
2016-10-13,44.25590133666992,16.641319274902344,12.31063175201416
2016-10-14,44.096614837646484,16.571794509887695,12.257341384887695
2016-10-17,43.87537384033203,16.571794509887695,12.280179023742676
2016-10-18,44.131996154785156,16.7572078704834,12.28779125213623
2016-10-19,44.25590133666992,16.857641220092773,12.28779125213623
2016-10-20,44.512535095214844,16.857641220092773,12.31824779510498
2016-10-21,44.88418960571289,16.965808868408203,12.363922119140625
2016-10-24,45.30012130737305,16.981252670288086,12.34108829498291
2016-10-25,44.99924850463867,16.919448852539062,12.348697662353516
2016-10-26,45.01694869995117,16.903993606567383,12.333431243896484
2016-10-27,44.91075134277344,16.973529815673828,12.287640571594238
2016-10-28,44.751461029052734,16.911720275878906,12.287640571594238
2016-10-31,44.88418960571289,16.903993606567383,12.310541152954102
2016-11-01,44.48597717285156,16.88081932067871,12.302908897399902
2016-11-02,44.22050094604492,16.69540023803711,12.318168640136719
2016-11-03,43.99040603637695,16.67222023010254,12.310541152954102
2016-11-04,43.9992561340332,16.57951545715332,12.333431243896484
2016-11-07,44.84880447387695,16.772659301757812,12.302908897399902
2016-11-08,44.79570388793945,16.780384063720703,12.264739990234375
2016-11-09,45.53904342651367,16.896278381347656,12.188424110412598
2016-11-10,46.016929626464844,16.919448852539062,12.142634391784668
2016-11-11,46.15850830078125,16.726306915283203,12.157896995544434
2016-11-14,46.202754974365234,16.772659301757812,12.035785675048828
2016-11-15,46.202754974365234,16.942625045776367,12.051045417785645
2016-11-16,46.06118392944336,16.934900283813477,12.081574440002441
2016-11-17,46.547889709472656,17.066238403320312,12.066312789916992
2016-11-18,46.441688537597656,17.112594604492188,12.035785675048828
2016-11-21,46.45054626464844,17.305736541748047,12.051045417785645
2016-11-22,46.716033935546875,17.36754035949707,12.058684349060059
2016-11-23,46.88416290283203,17.354318618774414,12.058684349060059
2016-11-24,47.12309646606445,17.362102508544922,12.051045417785645
2016-11-25,47.27354049682617,17.3698787689209,12.074000358581543
2016-11-28,46.57444763183594,17.276531219482422,12.081650733947754
2016-11-29,46.716033935546875,17.260974884033203,12.08930778503418
2016-11-30,46.60982894897461,17.307645797729492,12.058698654174805
2016-12-01,46.02577209472656,17.245420455932617,11.997488975524902
2016-12-02,45.901878356933594,17.276531219482422,12.020439147949219
2016-12-05,46.15850830078125,17.307645797729492,12.012792587280273
2016-12-06,46.36205291748047,17.362102508544922,12.020439147949219
2016-12-07,46.7956657409668,17.517675399780273,12.035743713378906
2016-12-08,46.73373031616211,17.587684631347656,12.005136489868164
2016-12-09,46.97267532348633,17.618791580200195,11.936275482177734
2016-12-12,46.75141143798828,17.587684631347656,11.920976638793945
2016-12-13,47.105411529541016,17.719921112060547,11.920976638793945
2016-12-14,47.202735900878906,17.517675399780273,11.913322448730469
2016-12-15,47.63636779785156,17.57990837097168,11.882715225219727
2016-12-16,47.530181884765625,17.618791580200195,11.882715225219727
2016-12-19,47.822208404541016,17.642133712768555,11.920976638793945
2016-12-20,47.90185546875,17.657690048217773,11.913322448730469
2016-12-21,47.94609451293945,17.649911880493164,11.920976638793945
2016-12-22,48.09653091430664,17.719921112060547,11.898015022277832
2016-12-23,48.33547592163086,17.69658660888672,11.93637466430664
2016-12-28,48.10247039794922,17.719921112060547,11.974733352661133
2016-12-29,47.92461013793945,17.766590118408203,11.990072250366211
2016-12-30,47.44438934326172,17.611019134521484,12.013090133666992
2017-01-03,47.844573974609375,17.74325180053711,11.990072250366211
2017-01-04,47.66671371459961,17.883275985717773,12.028430938720703
2017-01-05,47.426605224609375,17.94550132751465,12.043769836425781
2017-01-06,47.56889724731445,17.87549591064453,12.005417823791504
2017-01-09,47.408817291259766,17.766590118408203,12.028430938720703
2017-01-10,47.417701721191406,17.805482864379883,12.03609848022461
2017-01-11,47.31988525390625,17.9066104888916,12.03609848022461
2017-01-12,47.09756851196289,17.844377517700195,12.051440238952637
2017-01-13,47.13313674926758,17.929946899414062,12.013090133666992
2017-01-16,47.55998992919922,17.898826599121094,12.03609848022461
2017-01-17,46.732940673828125,17.859939575195312,12.043769836425781
2017-01-18,47.56889724731445,17.821043014526367,12.028430938720703
2017-01-19,47.57777786254883,17.844377517700195,11.990072250366211
2017-01-20,47.755638122558594,18.023284912109375,11.990072250366211
2017-01-23,47.4710693359375,17.94550132751465,12.03609848022461
2017-01-24,47.38213348388672,18.101076126098633,11.974733352661133
2017-01-25,47.417701721191406,18.116636276245117,11.928701400756836
2017-01-26,47.515533447265625,18.08551788330078,11.936394691467285
2017-01-27,47.58668518066406,18.031064987182617,11.959466934204102
2017-01-30,47.248748779296875,17.85215950012207,11.96716022491455
2017-01-31,46.812992095947266,17.813262939453125,11.99023151397705
2017-02-01,46.98194122314453,17.813262939453125,11.982538223266602
2017-02-02,46.89301681518555,17.805482864379883,11.99792194366455
2017-02-03,47.266536712646484,17.89105224609375,11.99023151397705
2017-02-06,47.39992904663086,17.85215950012207,12.036376953125
2017-02-07,47.69340133666992,17.92216682434082,12.051761627197266
2017-02-08,47.69340133666992,17.96883773803711,12.097905158996582
2017-02-09,47.92461013793945,18.054405212402344,12.051761627197266
2017-02-10,47.92461013793945,18.163305282592773,12.036376953125
2017-02-13,48.129150390625,18.21775245666504,12.013304710388184
2017-02-14,48.30699920654297,18.272205352783203,11.99023151397705
2017-02-15,48.57381820678711,18.318880081176758,11.97485065460205
2017-02-16,48.55601119995117,18.326658248901367,11.99792194366455
2017-02-17,48.68940353393555,18.326658248901367,12.04407024383545
2017-02-21,49.15184783935547,18.399477005004883,12.013304710388184
2017-02-22,49.14295959472656,18.32117462158203,12.028687477111816
2017-02-23,49.04513168334961,18.22722625732422,12.059531211853027
2017-02-24,49.09849548339844,17.945362091064453,12.113505363464355
2017-02-27,49.36528396606445,18.000165939331055,12.090375900268555
2017-02-28,49.71211242675781,17.827917098999023,12.090375900268555
2017-03-01,50.58363342285156,18.02366065979004,12.059531211853027
2017-03-02,50.521392822265625,18.000165939331055,12.059531211853027
2017-03-03,50.47692108154297,18.086288452148438,12.059531211853027
2017-03-06,50.44135284423828,18.141096115112305,12.067235946655273
2017-03-07,50.30794906616211,18.117610931396484,12.044111251831055
2017-03-08,50.512481689453125,18.01582145690918,12.005553245544434
2017-03-09,50.60141372680664,18.03931427001953,11.982422828674316
2017-03-10,50.58363342285156,18.000165939331055,11.982422828674316
2017-03-13,50.56584167480469,18.04714584350586,11.967000961303711
2017-03-14,50.548057556152344,17.859233856201172,11.967000961303711
2017-03-15,50.281272888183594,17.976680755615234,12.020974159240723
2017-03-16,50.36130905151367,18.03931427001953,12.020974159240723
2017-03-17,50.26347732543945,17.945362091064453,12.036398887634277
2017-03-20,50.21900939941406,17.89055633544922,12.067235946655273
2017-03-21,49.6320686340332,17.726131439208984,12.074952125549316
2017-03-22,49.5698356628418,17.78876495361328,12.098078727722168
2017-03-23,49.59651184082031,17.89055633544922,12.105792999267578
2017-03-24,49.675106048583984,17.906211853027344,12.14434814453125
2017-03-27,49.62152099609375,17.976680755615234,12.159770011901855
2017-03-28,50.00556182861328,18.094125747680664,12.142765045166016
2017-03-29,49.871585845947266,18.164587020874023,12.150492668151855
2017-03-30,50.023406982421875,18.054969787597656,12.142765045166016
2017-03-31,49.773345947265625,18.02366065979004,12.142765045166016
2017-04-03,50.014469146728516,18.07063865661621,12.173681259155273
2017-04-04,50.12166213989258,18.164587020874023,12.1891450881958
2017-04-05,50.059146881103516,18.133270263671875,12.196867942810059
2017-04-06,50.13951873779297,18.219396591186523,12.22005844116211
2017-04-07,50.085933685302734,18.195905685424805,12.196867942810059
2017-04-10,49.80013656616211,18.258541107177734,12.181406021118164
2017-04-11,49.74654769897461,18.219396591186523,12.235516548156738
2017-04-12,49.32677459716797,18.125436782836914,12.243242263793945
2017-04-13,49.237464904785156,18.000165939331055,12.289624214172363
2017-04-17,49.57685852050781,18.203731536865234,12.266429901123047
2017-04-18,49.70189666748047,18.109783172607422,12.312810897827148
2017-04-19,49.96982192993164,18.031484603881836,12.312810897827148
2017-04-20,50.34493637084961,18.133270263671875,12.297351837158203
2017-04-21,50.30921936035156,18.141096115112305,12.305081367492676
2017-04-24,50.87187194824219,18.305519104003906,12.297351837158203
2017-04-25,51.38987731933594,18.344669342041016,12.272552490234375
2017-04-26,51.54172134399414,18.23505401611328,12.288054466247559
2017-04-27,51.6131591796875,18.03931427001953,12.303547859191895
2017-04-28,51.622093200683594,18.133270263671875,12.31904125213623
2017-05-01,51.8275032043457,18.10195541381836,12.303547859191895
2017-05-02,51.9972038269043,18.156763076782227,12.342287063598633
2017-05-03,51.952537536621094,18.086288452148438,12.3500337600708
2017-05-04,52.16688537597656,17.937530517578125,12.334538459777832
2017-05-05,51.97040939331055,18.164587020874023,12.342287063598633
2017-05-08,52.122230529785156,18.23505401611328,12.31904125213623
2017-05-09,52.193687438964844,18.133270263671875,12.272552490234375
2017-05-10,52.006134033203125,18.195905685424805,12.272552490234375
2017-05-11,52.0418586730957,18.10195541381836,12.272552490234375
2017-05-12,52.023990631103516,18.10195541381836,12.272552490234375
2017-05-15,51.9972038269043,18.211570739746094,12.264810562133789
2017-05-16,51.800716400146484,18.086288452148438,12.280305862426758
2017-05-17,50.97011184692383,17.749622344970703,12.365528106689453
2017-05-18,51.13087844848633,17.77310562133789,12.388774871826172
2017-05-19,51.1219596862793,17.976680755615234,12.412017822265625
2017-05-23,51.49705505371094,18.01582145690918,12.35778522491455
2017-05-24,51.26483917236328,17.934627532958984,12.365528106689453
2017-05-25,51.72032928466797,17.950393676757812,12.396525382995605
2017-05-26,51.6756591796875,17.958276748657227,12.402730941772461
2017-05-29,51.96147155761719,17.974040985107422,12.426036834716797
2017-05-30,51.63994216918945,17.926746368408203,12.418269157409668
2017-05-31,51.79177474975586,17.903095245361328,12.410501480102539
2017-06-01,52.20261764526367,18.044992446899414,12.410501480102539
2017-06-02,52.30084991455078,18.005577087402344,12.44156551361084
2017-06-05,52.211544036865234,17.966161727905273,12.449335098266602
2017-06-06,51.92575454711914,18.005577087402344,12.457100868225098
2017-06-07,52.32765197753906,17.903095245361328,12.44156551361084
2017-06-08,52.282997131347656,17.966161727905273,12.433799743652344
2017-06-09,52.032920837402344,18.044992446899414,12.426036834716797
2017-06-12,51.5059814453125,17.91097640991211,12.379435539245605
2017-06-13,51.34523010253906,17.903095245361328,12.33283805847168
2017-06-14,51.3362922668457,17.674476623535156,12.371665954589844
2017-06-15,51.380950927734375,17.6981258392334,12.371665954589844
2017-06-16,51.18446731567383,17.753311157226562,12.38720703125
2017-06-19,51.568504333496094,17.816383361816406,12.371665954589844
2017-06-20,51.434547424316406,17.658710479736328,12.402730941772461
2017-06-21,51.63994216918945,17.666587829589844,12.418269157409668
2017-06-22,51.28269577026367,17.745426177978516,12.418269157409668
2017-06-23,51.40550231933594,17.840024948120117,12.433799743652344
2017-06-26,51.37861633300781,17.855791091918945,12.449335098266602
2017-06-27,50.6973876953125,17.840024948120117,12.385499000549316
2017-06-28,50.57190704345703,17.91097640991211,12.346574783325195
2017-06-29,50.06098937988281,17.761199951171875,12.299866676330566
2017-06-30,50.01617431640625,17.682357788085938,12.292078971862793
2017-07-04,50.21335983276367,17.65082359313965,12.206446647644043
2017-07-05,50.1954231262207,17.69024085998535,12.229799270629883
2017-07-06,49.74726104736328,17.635061264038086,12.222021102905273
2017-07-07,49.73830032348633,17.579875946044922,12.175311088562012
2017-07-10,49.792083740234375,17.658710479736328,12.175311088562012
2017-07-11,49.89965057373047,17.706010818481445,12.175311088562012
2017-07-12,49.55903244018555,17.6981258392334,12.190882682800293
2017-07-13,49.585914611816406,17.6981258392334,12.151957511901855
2017-07-14,49.50524139404297,17.745426177978516,12.183094024658203
2017-07-17,49.666595458984375,17.7375431060791,12.175311088562012
2017-07-18,49.43354034423828,17.706010818481445,12.190882682800293
2017-07-19,49.603851318359375,17.824256896972656,12.175311088562012
2017-07-20,49.594886779785156,17.863676071166992,12.183094024658203
2017-07-21,49.33494567871094,17.769081115722656,12.183094024658203
2017-07-24,49.20048522949219,17.721776962280273,12.167527198791504
2017-07-25,49.32597351074219,17.78484535217285,12.081896781921387
2017-07-26,49.09292984008789,17.721776962280273,12.103745460510254
2017-07-27,49.460445404052734,17.753311157226562,12.064726829528809
2017-07-28,48.95848846435547,17.674476623535156,12.041314125061035
2017-07-31,49.05707550048828,17.6981258392334,12.025712013244629
2017-08-01,49.44251251220703,17.761199951171875,12.103745460510254
2017-08-02,49.594886779785156,17.87156105041504,12.142763137817383
2017-08-03,49.51421356201172,17.800609588623047,12.173972129821777
2017-08-04,49.89965057373047,17.887327194213867,12.18958854675293
2017-08-08,49.93548583984375,17.87944793701172,12.134957313537598
2017-08-09,50.069950103759766,17.840024948120117,12.158370018005371
2017-08-10,49.53214645385742,17.658710479736328,12.18958854675293
2017-08-11,49.38872146606445,17.611413955688477,12.197388648986816
2017-08-14,50.03410339355469,17.753311157226562,12.173972129821777
2017-08-15,50.12373733520508,17.71389389038086,12.158370018005371
2017-08-16,49.70243835449219,17.682357788085938,12.173972129821777
2017-08-17,49.14671325683594,17.611413955688477,12.197388648986816
2017-08-18,48.67164611816406,17.516807556152344,12.181780815124512
2017-08-21,48.698543548583984,17.516807556152344,12.173972129821777
2017-08-22,49.164634704589844,17.556230545043945,12.150566101074219
2017-08-23,48.92263412475586,17.65082359313965,12.173972129821777
2017-08-24,48.743350982666016,17.654796600341797,12.166178703308105
2017-08-25,48.65371322631836,17.62303924560547,12.181780815124512
2017-08-28,48.743350982666016,17.62303924560547,12.180216789245605
2017-08-29,48.886775970458984,17.638919830322266,12.18803882598877
2017-08-30,49.50524139404297,17.68655014038086,12.203680992126465
2017-08-31,49.254276275634766,17.742115020751953,12.19586181640625
2017-09-01,48.94951629638672,17.742115020751953,12.15674877166748
2017-09-05,48.590972900390625,17.591289520263672,12.18803882598877
2017-09-06,48.13383483886719,17.559534072875977,12.109808921813965
2017-09-07,47.721527099609375,17.519845962524414,12.117634773254395
2017-09-08,47.73945236206055,17.503965377807617,12.078520774841309
2017-09-11,48.151763916015625,17.583354949951172,12.062873840332031
2017-09-12,48.53720474243164,17.694486618041992,12.039403915405273
2017-09-13,48.599945068359375,17.670673370361328,12.039403915405273
2017-09-14,48.58202362060547,17.757997512817383,12.023755073547363
2017-09-15,48.680599212646484,17.75005531311035,12.023755073547363
2017-09-18,49.1915397644043,17.84531593322754,12.023755073547363
2017-09-19,49.14671325683594,17.916757583618164,12.015937805175781
2017-09-20,49.3762321472168,18.02789306640625,12.008113861083984
2017-09-21,49.295223236083984,18.123157501220703,12.000289916992188
2017-09-22,49.304229736328125,18.107275009155273,12.023755073547363
2017-09-25,49.34022903442383,18.186660766601562,12.04723072052002
2017-09-26,49.250213623046875,18.123157501220703,12.031578063964844
2017-09-27,49.95225524902344,18.329547882080078,12.014328956604004
2017-09-28,49.84423828125,18.345430374145508,12.014328956604004
2017-09-29,50.13225173950195,18.37717628479004,12.037860870361328
2017-10-02,50.54627227783203,18.472444534301758,12.006490707397461
2017-10-03,50.55528259277344,18.512128829956055,12.006490707397461
2017-10-04,50.56427001953125,18.512128829956055,12.014328956604004
2017-10-05,51.248321533203125,18.567699432373047,12.037860870361328
2017-10-06,51.0863037109375,18.504192352294922,12.037860870361328
2017-10-10,50.98729705810547,18.567699432373047,12.037860870361328
2017-10-11,50.87028503417969,18.59945297241211,12.053539276123047
2017-10-12,50.825286865234375,18.54388999938965,12.069223403930664
2017-10-13,50.933292388916016,18.615331649780273,12.100597381591797
2017-10-16,51.203311920166016,18.615331649780273,12.116278648376465
2017-10-17,51.248321533203125,18.64708137512207,12.139805793762207
2017-10-18,51.03229522705078,18.615331649780273,12.124119758605957
2017-10-19,51.10430145263672,18.662961959838867,12.139805793762207
2017-10-20,51.932334899902344,18.718524932861328,12.131961822509766
2017-10-23,51.86933898925781,18.718524932861328,12.147649765014648
2017-10-24,52.07633590698242,18.78203010559082,12.131961822509766
2017-10-25,52.33735656738281,18.75821876525879,12.147649765014648
2017-10-26,52.64337921142578,18.80585479736328,12.155488014221191
2017-10-27,52.92237091064453,18.861419677734375,12.185361862182617
2017-10-30,52.75137710571289,18.909046173095703,12.216811180114746
2017-10-31,53.12939453125,18.94873809814453,12.216811180114746
2017-11-01,53.03939437866211,18.932861328125,12.2246675491333
2017-11-02,52.841373443603516,18.916988372802734,12.240397453308105
2017-11-03,52.80536651611328,18.932861328125,12.248259544372559
2017-11-06,52.69736862182617,19.004304885864258,12.279706954956055
2017-11-07,52.91337585449219,19.059873580932617,12.311145782470703
2017-11-08,52.75137710571289,19.03605842590332,12.295431137084961
2017-11-09,52.427364349365234,19.012248992919922,12.279706954956055
2017-11-10,52.427364349365234,18.98049545288086,12.256120681762695
2017-11-13,52.652366638183594,18.98049545288086,12.256120681762695
2017-11-14,52.56235885620117,18.87729263305664,12.256120681762695
2017-11-15,52.382354736328125,18.853485107421875,12.279706954956055
2017-11-16,52.82337951660156,18.909046173095703,12.240397453308105
2017-11-17,52.70636749267578,18.972549438476562,12.263976097106934
2017-11-20,52.967376708984375,18.996368408203125,12.240397453308105
2017-11-21,53.21039581298828,19.075756072998047,12.271842002868652
2017-11-22,52.841373443603516,19.06696319580078,12.295431137084961
2017-11-23,52.949371337890625,19.06696319580078,12.311145782470703
2017-11-24,52.985389709472656,19.098928451538086,12.311145782470703
2017-11-27,53.1923942565918,19.034997940063477,12.334732055664062
2017-11-28,53.912418365478516,19.034997940063477,12.341038703918457
2017-11-29,54.09242630004883,18.979061126708984,12.325276374816895
2017-11-30,54.75846862792969,19.074947357177734,12.317394256591797
2017-12-01,53.78641891479492,19.06696319580078,12.317394256591797
2017-12-04,53.75942611694336,18.995040893554688,12.301634788513184
2017-12-05,53.543418884277344,18.939102172851562,12.309518814086914
2017-12-06,53.90342712402344,18.9710636138916,12.348918914794922
2017-12-07,54.317447662353516,19.12289810180664,12.35679817199707
2017-12-08,54.659461975097656,19.21080207824707,12.35679817199707
2017-12-11,54.821468353271484,19.21080207824707,12.372560501098633
2017-12-12,54.983482360839844,19.24276351928711,12.364675521850586
2017-12-13,54.75846862792969,19.234777450561523,12.372560501098633
2017-12-14,54.290443420410156,19.098928451538086,12.364675521850586
2017-12-15,55.21747970581055,19.138887405395508,12.404082298278809
2017-12-18,55.532508850097656,19.226789474487305,12.396199226379395
2017-12-19,55.35249710083008,19.21879768371582,12.341038703918457
2017-12-20,55.18149185180664,19.234777450561523,12.293750762939453
2017-12-21,54.85746383666992,19.266742706298828,12.270112991333008
2017-12-22,54.767459869384766,19.24276351928711,12.301634788513184
2017-12-27,54.3714485168457,19.25874900817871,12.331653594970703
2017-12-28,54.14921188354492,19.29071617126465,12.300055503845215
2017-12-29,53.93240737915039,19.2987003326416,12.307954788208008
2018-01-02,54.013710021972656,19.386611938476562,12.24475383758545
2018-01-03,54.53767013549805,19.49049949645996,12.26845645904541
2018-01-04,54.61897277832031,19.57040786743164,12.252653121948242
2018-01-05,54.60091781616211,19.506479263305664,12.197356224060059
2018-01-08,54.763511657714844,19.458526611328125,12.197356224060059
2018-01-09,55.0074348449707,19.47450828552246,12.173659324645996
2018-01-10,55.30556106567383,19.378620147705078,12.197356224060059
2018-01-11,55.59463882446289,19.43455696105957,12.205254554748535
2018-01-12,55.74821472167969,19.450536727905273,12.205254554748535
2018-01-15,56.281211853027344,19.498491287231445,12.197356224060059
2018-01-16,55.41394805908203,19.426565170288086,12.197356224060059
2018-01-17,55.86565399169922,19.458526611328125,12.205254554748535
2018-01-18,55.78435516357422,19.426565170288086,12.18945598602295
2018-01-19,56.380592346191406,19.498491287231445,12.173659324645996
2018-01-22,56.58836364746094,19.466522216796875,12.181556701660156
2018-01-23,56.6335334777832,19.458526611328125,12.197356224060059
2018-01-24,56.17280578613281,19.378620147705078,12.181556701660156
2018-01-25,56.353485107421875,19.2987003326416,12.197356224060059
2018-01-26,56.77808380126953,19.31468963623047,12.197356224060059
2018-01-29,56.534156799316406,19.162858963012695,12.187854766845703
2018-01-30,55.84758758544922,19.027002334594727,12.172015190124512
2018-01-31,55.75724411010742,19.01102638244629,12.164098739624023
2018-02-01,55.57658004760742,18.907135009765625,12.124499320983887
2018-02-02,55.05259704589844,18.61945343017578,12.108656883239746
2018-02-05,53.20969009399414,18.23587989807129,12.140338897705078
2018-02-06,54.095008850097656,18.2998104095459,12.108656883239746
2018-02-07,54.113075256347656,18.25186538696289,12.092819213867188
2018-02-08,52.27016830444336,17.91623306274414,12.076981544494629
2018-02-09,52.97480010986328,17.900249481201172,12.0848970413208
2018-02-12,53.77882385253906,18.12400245666504,12.092819213867188
2018-02-13,53.89625549316406,18.116012573242188,12.100743293762207
2018-02-14,54.22148895263672,18.243871688842773,12.069063186645508
2018-02-15,54.736419677734375,18.331775665283203,12.076981544494629
2018-02-16,55.1519775390625,18.39570426940918,12.132418632507324
2018-02-20,55.25135040283203,18.379718780517578,12.108656883239746
2018-02-21,55.1158332824707,18.523561477661133,12.092819213867188
2018-02-22,55.2874870300293,18.50988006591797,12.116576194763184
2018-02-23,55.91986083984375,18.670839309692383,12.156179428100586
2018-02-26,56.60643005371094,18.775453567504883,12.1704683303833
2018-02-27,56.39865493774414,18.727174758911133,12.146645545959473
2018-02-28,56.11859893798828,18.445497512817383,12.17840576171875
2018-03-01,55.2423095703125,18.365020751953125,12.218103408813477
2018-03-02,55.838558197021484,18.348928451538086,12.202221870422363
2018-03-05,56.8684196472168,18.550121307373047,12.186348915100098
2018-03-06,56.525123596191406,18.542078018188477,12.1704683303833
2018-03-07,56.57933807373047,18.477685928344727,12.154587745666504
2018-03-08,56.85036087036133,18.550121307373047,12.146645545959473
2018-03-09,57.43755340576172,18.606456756591797,12.122832298278809
2018-03-12,57.54597091674805,18.646690368652344,12.138711929321289
2018-03-13,57.73566818237305,18.703025817871094,12.17840576171875
2018-03-14,57.31107711791992,18.73521614074707,12.218103408813477
2018-03-15,57.74470520019531,18.775453567504883,12.249855995178223
2018-03-16,58.06088638305664,18.807645797729492,12.257793426513672
2018-03-19,57.067169189453125,18.63864517211914,12.249855995178223
2018-03-20,57.247840881347656,18.670839309692383,12.218103408813477
2018-03-21,56.36252212524414,18.719125747680664,12.17840576171875
2018-03-22,55.01646423339844,18.35697364807129,12.24191951751709
2018-03-23,53.68849182128906,18.131635665893555,12.226038932800293
2018-03-26,54.99977111816406,18.25235366821289,12.17840576171875
2018-03-27,54.192691802978516,18.187969207763672,12.247642517089844
2018-03-28,54.210819244384766,18.14773178100586,12.263561248779297
2018-03-29,54.82747268676758,18.405256271362305,12.31130599975586
2018-04-02,53.66672134399414,18.187969207763672,12.271517753601074
2018-04-03,53.784610748291016,18.155776977539062,12.23172378540039
2018-04-04,54.41939163208008,18.13968276977539,12.199893951416016
2018-04-05,54.71865463256836,18.38111686706543,12.199893951416016
2018-04-06,53.53070831298828,18.179920196533203,12.215812683105469
2018-04-09,53.494422912597656,18.236257553100586,12.207852363586426
2018-04-10,53.902496337890625,18.24430274963379,12.207852363586426
2018-04-11,53.494422912597656,18.220157623291016,12.207852363586426
2018-04-12,54.04759216308594,18.236257553100586,12.160101890563965
2018-04-13,53.9569091796875,18.228208541870117,12.199893951416016
2018-04-16,54.22895431518555,18.268451690673828,12.176015853881836
2018-04-17,54.71865463256836,18.316736221313477,12.207852363586426
2018-04-18,55.090457916259766,18.534021377563477,12.176015853881836
2018-04-19,54.927223205566406,18.42135238647461,12.160101890563965
2018-04-20,54.854679107666016,18.46963882446289,12.152144432067871
2018-04-23,55.25368118286133,18.566207885742188,12.136225700378418
2018-04-24,54.36498260498047,18.48573112487793,12.128266334533691
2018-04-25,54.46474075317383,18.558164596557617,12.120311737060547
2018-04-26,55.353431701660156,18.719125747680664,12.125897407531738
2018-04-27,55.28996276855469,18.76740837097168,12.149825096130371
2018-04-30,54.8093376159668,18.694976806640625,12.181739807128906
2018-05-01,55.017906188964844,18.727174758911133,12.117915153503418
2018-05-02,54.637046813964844,18.711074829101562,12.125897407531738
2018-05-03,54.41939163208008,18.703025817871094,12.141854286193848
2018-05-04,55.226478576660156,18.85593605041504,12.157805442810059
2018-05-07,55.525733947753906,18.960552215576172,12.157805442810059
2018-05-08,55.73431396484375,19.016891479492188,12.149825096130371
2018-05-09,55.87940216064453,19.08932113647461,12.125897407531738
2018-05-10,55.98823165893555,19.185894012451172,12.133875846862793
2018-05-11,56.2240104675293,19.22613525390625,12.149825096130371
2018-05-14,56.369102478027344,19.370990753173828,12.117915153503418
2018-05-15,56.287479400634766,19.411235809326172,12.0620756149292
2018-05-16,56.196800231933594,19.42732810974121,12.054099082946777
2018-05-17,56.16960525512695,19.45146942138672,12.046117782592773
2018-05-18,56.4416389465332,19.44342613220215,12.10196304321289
2018-05-22,56.39630126953125,19.42732810974121,12.086008071899414
2018-05-23,56.57767105102539,19.403182983398438,12.109941482543945
2018-05-24,56.78624725341797,19.37903594970703,12.141854286193848
2018-05-25,57.01294708251953,19.347427368164062,12.181739807128906
2018-05-28,57.27593994140625,19.266374588012695,12.205666542053223
2018-05-29,56.54138946533203,19.128591537475586,12.283246994018555
2018-05-30,56.64114761352539,19.274478912353516,12.235255241394043
2018-05-31,56.65021896362305,19.31500816345215,12.259251594543457
2018-06-01,57.2305908203125,19.282583236694336,12.259251594543457
2018-06-04,57.38475799560547,19.282583236694336,12.251252174377441
2018-06-05,57.62054443359375,19.347427368164062,12.267248153686523
2018-06-06,58.01047897338867,19.428478240966797,12.227262496948242
2018-06-07,58.12837219238281,19.45279884338379,12.235255241394043
2018-06-08,58.037681579589844,19.46090316772461,12.227262496948242
2018-06-11,58.400421142578125,19.558164596557617,12.227262496948242
2018-06-12,58.61806106567383,19.582483291625977,12.227262496948242
2018-06-13,58.24625015258789,19.558164596557617,12.21926498413086
2018-06-14,58.8629150390625,19.655431747436523,12.267248153686523
2018-06-15,59.20751190185547,19.60679817199707,12.299233436584473
2018-06-18,59.13496780395508,19.70406723022461,12.323227882385254
2018-06-19,59.33447265625,19.61490249633789,12.355213165283203
2018-06-20,59.54302978515625,19.768909454345703,12.347213745117188
2018-06-21,59.1168212890625,19.655431747436523,12.363204002380371
2018-06-22,59.09867477416992,19.817537307739258,12.355213165283203
2018-06-25,58.47297668457031,19.493328094482422,12.395193099975586
2018-06-26,58.59086227416992,19.655431747436523,12.371203422546387
2018-06-27,58.418548583984375,19.598690032958984,12.400863647460938
2018-06-28,58.18273162841797,19.533855438232422,12.352771759033203
2018-06-29,57.80030059814453,19.67974853515625,12.368802070617676
2018-07-03,57.5362548828125,19.6311092376709,12.352771759033203
2018-07-04,57.8913688659668,19.67974853515625,12.352771759033203
2018-07-05,58.08257293701172,19.61490249633789,12.352771759033203
2018-07-06,58.41035461425781,19.768909454345703,12.37681770324707
2018-07-09,59.065940856933594,19.882383346557617,12.344751358032227
2018-07-10,59.266258239746094,20.020170211791992,12.352771759033203
2018-07-11,59.248046875,19.890487670898438,12.360787391662598
2018-07-12,59.56672668457031,20.068803787231445,12.344751358032227
2018-07-13,59.61226272583008,20.05259132385254,12.360787391662598
2018-07-16,59.45747375488281,19.98774528503418,12.360787391662598
2018-07-17,59.92183303833008,19.99585723876953,12.37681770324707
2018-07-18,59.97647476196289,19.947223663330078,12.368802070617676
2018-07-19,60.19499206542969,20.05259132385254,12.384830474853516
2018-07-20,59.475669860839844,19.92290496826172,12.344751358032227
2018-07-23,59.78526306152344,19.898595809936523,12.296655654907227
2018-07-24,59.99467849731445,19.882383346557617,12.304675102233887
2018-07-25,59.95826721191406,19.92290496826172,12.272607803344727
2018-07-26,59.99467849731445,19.97153663635254,12.264589309692383
2018-07-27,59.5394172668457,19.906694412231445,12.246111869812012
